,GAME-ID,DATASET,DATE,TEAM_HT,VENUE_HT,1Q_HT,2Q_HT,3Q_HT,4Q_HT,OT1_HT,OT2_HT,OT3_HT,OT4_HT,OT5_HT,Final_Score_HT,MIN_HT,FG_HT,FGA_HT,3P_HT,3PA_HT,FT_HT,FTA_HT,OR_HT,DR_HT,TOT_HT,A_HT,PF_HT,ST_HT,Total_TO_HT,BL_HT,PTS_HT,POSS_HT,PACE_HT,OEFF_HT,DEFF_HT,Num_Rest_Days_HT,SF_HT,SF2_HT,C_HT,SG2_HT,SG1_HT,OPENING SPREAD_HT,OPENING TOTAL_HT,CLOSING SPREAD_HT,CLOSING TOTAL_HT,MONEYLINE_HT,FT_PCT_HT,FG_PCT_HT,3P_PCT_HT,TS_PCT_HT,PPG_AVG_L6G_HT,PPG_AVG_L5G_HT,PPG_AVG_L4G_HT,PPG_AVG_L3G_HT,PPG_AVG_L2G_HT,PPG_LG_HT,APG_AVG_L6G_HT,APG_AVG_L5G_HT,APG_AVG_L4G_HT,APG_AVG_L3G_HT,APG_AVG_L2G_HT,APG_LG_HT,TOT_AVG_L6G_HT,TOT_AVG_L5G_HT,TOT_AVG_L4G_HT,TOT_AVG_L3G_HT,TOT_AVG_L2G_HT,TOT_LG_HT,ST_AVG_L6G_HT,ST_AVG_L5G_HT,ST_AVG_L4G_HT,ST_AVG_L3G_HT,ST_AVG_L2G_HT,ST_LG_HT,BL_AVG_L6G_HT,BL_AVG_L5G_HT,BL_AVG_L4G_HT,BL_AVG_L3G_HT,BL_AVG_L2G_HT,BL_LG_HT,FG_PCT_L6G_HT,FG_PCT_L5G_HT,FG_PCT_L4G_HT,FG_PCT_L3G_HT,FG_PCT_L2G_HT,FG_PCT_LG_HT,TS_PCT_L6G_HT,TS_PCT_L5G_HT,TS_PCT_L4G_HT,TS_PCT_L3G_HT,TS_PCT_L2G_HT,TS_PCT_LG_HT,3PT_PCT_L6G_HT,3PT_PCT_L5G_HT,3PT_PCT_L4G_HT,3PT_PCT_L3G_HT,3PT_PCT_L2G_HT,3PT_PCT_LG_HT,FT_PCT_L6G_HT,FT_PCT_L5G_HT,FT_PCT_L4G_HT,FT_PCT_L3G_HT,FT_PCT_L2G_HT,FT_PCT_LG_HT,OEFF_L6G_HT,OEFF_L5G_HT,OEFF_L4G_HT,OEFF_L3G_HT,OEFF_L2G_HT,OEFF_LG_HT,DEFF_L6G_HT,DEFF_L5G_HT,DEFF_L4G_HT,DEFF_L3G_HT,DEFF_L2G_HT,DEFF_LG_HT,PACE_L6G_HT,PACE_L5G_HT,PACE_L4G_HT,PACE_L3G_HT,PACE_L2G_HT,PACE_LG_HT,TEAM_RT,VENUE_RT,1Q_RT,2Q_RT,3Q_RT,4Q_RT,OT1_RT,OT2_RT,OT3_RT,OT4_RT,OT5_RT,Final_Score_RT,MIN_RT,FG_RT,FGA_RT,3P_RT,3PA_RT,FT_RT,FTA_RT,OR_RT,DR_RT,TOT_RT,A_RT,PF_RT,ST_RT,Total_TO_RT,BL_RT,PTS_RT,POSS_RT,PACE_RT,OEFF_RT,DEFF_RT,Num_Rest_Days_RT,SF_RT,SF2_RT,C_RT,SG2_RT,SG1_RT,OPENING SPREAD_RT,OPENING TOTAL_RT,CLOSING SPREAD_RT,CLOSING TOTAL_RT,MONEYLINE_RT,FT_PCT_RT,FG_PCT_RT,3P_PCT_RT,TS_PCT_RT,PPG_AVG_L6G_RT,PPG_AVG_L5G_RT,PPG_AVG_L4G_RT,PPG_AVG_L3G_RT,PPG_AVG_L2G_RT,PPG_LG_RT,APG_AVG_L6G_RT,APG_AVG_L5G_RT,APG_AVG_L4G_RT,APG_AVG_L3G_RT,APG_AVG_L2G_RT,APG_LG_RT,TOT_AVG_L6G_RT,TOT_AVG_L5G_RT,TOT_AVG_L4G_RT,TOT_AVG_L3G_RT,TOT_AVG_L2G_RT,TOT_LG_RT,ST_AVG_L6G_RT,ST_AVG_L5G_RT,ST_AVG_L4G_RT,ST_AVG_L3G_RT,ST_AVG_L2G_RT,ST_LG_RT,BL_AVG_L6G_RT,BL_AVG_L5G_RT,BL_AVG_L4G_RT,BL_AVG_L3G_RT,BL_AVG_L2G_RT,BL_LG_RT,FG_PCT_L6G_RT,FG_PCT_L5G_RT,FG_PCT_L4G_RT,FG_PCT_L3G_RT,FG_PCT_L2G_RT,FG_PCT_LG_RT,TS_PCT_L6G_RT,TS_PCT_L5G_RT,TS_PCT_L4G_RT,TS_PCT_L3G_RT,TS_PCT_L2G_RT,TS_PCT_LG_RT,3PT_PCT_L6G_RT,3PT_PCT_L5G_RT,3PT_PCT_L4G_RT,3PT_PCT_L3G_RT,3PT_PCT_L2G_RT,3PT_PCT_LG_RT,FT_PCT_L6G_RT,FT_PCT_L5G_RT,FT_PCT_L4G_RT,FT_PCT_L3G_RT,FT_PCT_L2G_RT,FT_PCT_LG_RT,OEFF_L6G_RT,OEFF_L5G_RT,OEFF_L4G_RT,OEFF_L3G_RT,OEFF_L2G_RT,OEFF_LG_RT,DEFF_L6G_RT,DEFF_L5G_RT,DEFF_L4G_RT,DEFF_L3G_RT,DEFF_L2G_RT,DEFF_LG_RT,PACE_L6G_RT,PACE_L5G_RT,PACE_L4G_RT,PACE_L3G_RT,PACE_L2G_RT,PACE_LG_RT,SCORE_DIFF,Outcome,Winning_Team,Boston_won,Portland_won,LA Lakers_won,Cleveland_won,Brooklyn_won,Philadelphia_won,Toronto_won,Memphis_won,Minnesota_won,New Orleans_won,Oklahoma City_won,Dallas_won,San Antonio_won,Denver_won,Golden State_won,LA Clippers_won,Orlando_won,Utah_won,Charlotte_won,Detroit_won,Miami_won,Phoenix_won,Atlanta_won,New York_won,Indiana_won,Chicago_won,Houston_won,Milwaukee_won,Sacramento_won,Washington_won,HT_Num_Wins_L10G,RT_Num_Wins_L10G,HT_Num_Wins_L9G,RT_Num_Wins_L9G,HT_Num_Wins_L8G,RT_Num_Wins_L8G,HT_Num_Wins_L7G,RT_Num_Wins_L7G,HT_Num_Wins_L6G,RT_Num_Wins_L6G,HT_Num_Wins_L5G,RT_Num_Wins_L5G,HT_Num_Wins_L4G,RT_Num_Wins_L4G
10,21000011,NBA 2010-2011 Regular Season,2010-10-27,Oklahoma City,H,30,29,23,24,,,,,,106,240,32,78,4,18,38,47,9,35,44,17,15,11,12,10,106,99.3715,99.3715,106.67042361240395,95.6008513507394,3+,Kevin Durant,Jeff Green,Nenad Krstic,Thabo Sefolosha,Russell Westbrook,-6.0,195.0,-6.5,193.0,-270,0.8085106382978723,0.41025641025641024,0.2222222222222222,0.5370895824888529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicago,R,25,29,28,13,,,,,,95,240,40,93,2,14,13,22,15,36,51,21,28,6,15,6,95,99.3715,99.3715,95.6008513507394,106.67042361240395,3+,Taj Gibson,Luol Deng,Joakim Noah,Keith Bogans,Derrick Rose,6.0,195.0,6.5,193.0,230,0.5909090909090909,0.4301075268817205,0.14285714285714285,0.462602259446825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,Oklahoma City,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
11,21000012,NBA 2010-2011 Regular Season,2010-10-27,Dallas,H,25,24,31,21,,,,,,101,240,41,75,4,15,15,18,7,34,41,29,18,12,17,5,101,93.27819047619045,93.27819047619045,108.27825827708412,92.19732882999244,3+,Caron Butler,Dirk Nowitzki,Tyson Chandler,Jason Terry,Jason Kidd,-6.5,190.5,-7.0,183.0,-300,0.8333333333333334,0.5466666666666666,0.26666666666666666,0.6090207428847081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlotte,R,21,24,22,19,,,,,,86,240,29,73,5,13,23,24,8,28,36,22,15,8,21,3,86,93.27819047619045,93.27819047619045,92.19732882999244,108.27825827708412,3+,Gerald Wallace,Boris Diaw,Nazr Mohammed,Stephen Jackson,D.J. Augustin,6.5,190.5,7.0,183.0,250,0.9583333333333334,0.3972602739726027,0.38461538461538464,0.5146002872187649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,Dallas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
12,21000013,NBA 2010-2011 Regular Season,2010-10-27,San Antonio,H,37,29,26,30,,,,,,122,240,42,83,9,20,29,36,9,26,35,29,21,15,14,5,122,100.86367857142858,100.86367857142858,120.95533469325464,108.0666514882357,3+,Richard Jefferson,Tim Duncan,DeJuan Blair,Manu Ginobili,Tony Parker,-9.0,202.5,-8.5,204.0,-430,0.8055555555555556,0.5060240963855421,0.45,0.6171590449210845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indiana,R,31,34,24,20,,,,,,109,240,41,77,8,21,19,28,9,27,36,20,26,9,23,6,109,100.86367857142858,100.86367857142858,108.0666514882357,120.95533469325464,3+,Danny Granger,Josh McRoberts,Roy Hibbert,Mike Dunleavy,Darren Collison,9.0,202.5,8.5,204.0,335,0.6785714285714286,0.5324675324675324,0.3809523809523809,0.610165696372593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
13,21000014,NBA 2010-2011 Regular Season,2010-10-27,Denver,H,29,31,26,24,,,,,,110,240,35,80,6,20,34,41,12,34,46,23,31,9,16,2,110,98.75655555555555,98.75655555555555,111.38501072783916,89.10800858227131,3+,Carmelo Anthony,Shelden Williams,Nene,Arron Afflalo,Chauncey Billups,-4.5,204.0,-3.0,209.5,-155,0.8292682926829268,0.4375,0.3,0.5609955120359038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utah,R,20,20,25,23,,,,,,88,240,27,70,3,13,31,43,11,33,44,21,30,7,22,4,88,98.75655555555555,98.75655555555555,89.10800858227131,111.38501072783916,3+,Andrei Kirilenko,Paul Millsap,Al Jefferson,Raja Bell,Deron Williams,4.5,204.0,3.0,209.5,135,0.7209302325581395,0.3857142857142857,0.2307692307692308,0.4948268106162843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,Denver,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
14,21000015,NBA 2010-2011 Regular Season,2010-10-27,Golden State,H,34,33,37,28,,,,,,132,240,51,92,8,20,22,26,14,31,45,25,30,5,13,7,132,99.99368421052631,99.99368421052631,132.0083373686759,128.00808472114028,3+,Dorell Wright,David Lee,Andris Biedrins,Monta Ellis,Stephen Curry,-4.0,210.0,-3.5,217.0,-155,0.8461538461538461,0.5543478260869565,0.4,0.6380510440835266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,R,31,37,28,32,,,,,,128,240,41,87,4,16,42,52,15,24,39,24,20,9,9,2,128,99.99368421052631,99.99368421052631,128.00808472114028,132.0083373686759,B2B,Shane Battier,Luis Scola,Chuck Hayes,Kevin Martin,Aaron Brooks,4.0,210.0,3.5,217.0,135,0.8076923076923077,0.4712643678160919,0.25,0.5824535857298871,,,,,,110.0,,,,,,25.0,,,,,,53.0,,,,,,6.0,,,,,,7.0,,,,,,0.4175824175824176,,,,,,0.5323267518389471,,,,,,0.4,,,,,,0.9285714285714286,,,,,,106.67899997056676,,,,,,108.6186181518498,,,,,,103.11307757885763,4,0,Golden State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
15,21000016,NBA 2010-2011 Regular Season,2010-10-27,LA Clippers,H,23,26,22,17,,,,,,88,240,32,79,5,18,19,30,14,27,41,19,20,8,15,8,88,88.42806818181818,88.42806818181818,99.51591367919737,110.82454023365163,3+,Ryan Gomes,Blake Griffin,Chris Kaman,Eric Gordon,Baron Davis,2.0,197.5,2.5,192.0,120,0.6333333333333333,0.4050632911392405,0.2777777777777778,0.4772234273318872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,R,31,23,16,28,,,,,,98,240,36,88,8,20,18,23,21,30,51,17,23,9,14,6,98,88.42806818181818,88.42806818181818,110.82454023365163,99.51591367919737,B2B,Nicolas Batum,LaMarcus Aldridge,Marcus Camby,Brandon Roy,Andre Miller,-2.0,197.5,-2.5,192.0,-140,0.7826086956521741,0.4090909090909091,0.4,0.4993885038728088,,,,,,106.0,,,,,,31.0,,,,,,48.0,,,,,,11.0,,,,,,2.0,,,,,,0.4623655913978494,,,,,,0.532128514056225,,,,,,0.5,,,,,,0.6666666666666666,,,,,,116.3430337472359,,,,,,100.9769726862802,,,,,,91.1098813447594,-10,-1,Portland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
16,21000017,NBA 2010-2011 Regular Season,2010-10-28,Orlando,H,29,29,32,22,,,,,,112,240,43,77,8,24,18,32,11,42,53,20,22,5,21,3,112,99.089,99.089,113.02970057221287,83.7630816740506,3+,Quentin Richardson,Rashard Lewis,Dwight Howard,Vince Carter,Jameer Nelson,-13.0,193.5,-13.5,191.0,-1450,0.5625,0.5584415584415584,0.3333333333333333,0.6148440931049627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,R,15,19,25,24,,,,,,83,240,29,78,4,19,21,30,3,22,25,17,25,10,13,3,83,99.089,99.089,83.7630816740506,113.02970057221287,3+,Al Thornton,Andray Blatche,JaVale McGee,Kirk Hinrich,John Wall,13.0,193.5,13.5,191.0,1025,0.7,0.3717948717948718,0.21052631578947367,0.4550438596491228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,Orlando,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
17,21000018,NBA 2010-2011 Regular Season,2010-10-28,Utah,H,22,20,30,22,,,,,,94,240,36,84,3,13,19,27,14,31,45,19,28,8,16,6,94,95.46434782608696,95.46434782608698,98.46607884573343,115.22626247904977,B2B,Andrei Kirilenko,Paul Millsap,Al Jefferson,Raja Bell,Deron Williams,-6.0,208.5,-7.5,209.5,-320,0.7037037037037037,0.42857142857142855,0.2307692307692308,0.4901960784313726,,,,,,88.0,,,,,,21.0,,,,,,44.0,,,,,,7.0,,,,,,4.0,,,,,,0.3857142857142857,,,,,,0.4948268106162843,,,,,,0.2307692307692308,,,,,,0.7209302325581395,,,,,,89.10800858227131,,,,,,111.38501072783916,,,,,,98.75655555555555,Phoenix,R,27,31,26,26,,,,,,110,240,37,80,10,26,26,34,12,32,44,20,25,11,15,4,110,95.46434782608696,95.46434782608698,115.22626247904977,98.46607884573343,1,Grant Hill,Hedo Turkoglu,Robin Lopez,Jason Richardson,Steve Nash,6.0,208.5,7.5,209.5,260,0.7647058823529411,0.4625,0.38461538461538464,0.5791912384161751,,,,,,92.0,,,,,,15.0,,,,,,30.0,,,,,,3.0,,,,,,4.0,,,,,,0.4864864864864865,,,,,,0.5676209279368213,,,,,,0.4736842105263158,,,,,,0.6875,,,,,,100.9769726862802,,,,,,116.3430337472359,,,,,,91.1098813447594,-16,-1,Phoenix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
18,21000019,NBA 2010-2011 Regular Season,2010-10-29,Charlotte,H,31,27,22,21,,,,,,101,240,31,70,4,12,35,45,15,30,45,17,21,3,17,7,101,89.5433173076923,89.5433173076923,112.79457031164013,116.14490408327299,1,Gerald Wallace,Boris Diaw,Nazr Mohammed,Stephen Jackson,D.J. Augustin,-5.5,191.5,-5.0,197.5,-200,0.7777777777777778,0.4428571428571429,0.3333333333333333,0.5623608017817372,,,,,,86.0,,,,,,22.0,,,,,,36.0,,,,,,8.0,,,,,,3.0,,,,,,0.3972602739726027,,,,,,0.5146002872187649,,,,,,0.38461538461538464,,,,,,0.9583333333333334,,,,,,92.19732882999244,,,,,,108.27825827708412,,,,,,93.27819047619045,Indiana,R,27,23,23,31,,,,,,104,240,36,80,12,29,20,24,9,25,34,25,28,5,11,11,104,89.5433173076923,89.5433173076923,116.14490408327299,112.79457031164013,1,Danny Granger,Josh McRoberts,Roy Hibbert,Mike Dunleavy,Darren Collison,5.5,191.5,5.0,197.5,170,0.8333333333333334,0.45,0.4137931034482759,0.5742049469964664,,,,,,109.0,,,,,,20.0,,,,,,36.0,,,,,,9.0,,,,,,6.0,,,,,,0.5324675324675324,,,,,,0.610165696372593,,,,,,0.3809523809523809,,,,,,0.6785714285714286,,,,,,108.0666514882357,,,,,,120.95533469325464,,,,,,100.86367857142858,-3,0,Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
19,21000020,NBA 2010-2011 Regular Season,2010-10-29,Brooklyn,H,29,32,15,30,,,,,,106,240,32,61,6,11,36,45,5,38,43,18,30,2,27,4,106,101.69759615384615,101.69759615384615,104.230585587928,98.3307411206868,1,Travis Outlaw,Joe Smith,Brook Lopez,Anthony Morrow,Devin Harris,-2.0,199.0,-2.0,197.5,-135,0.8,0.5245901639344263,0.5454545454545454,0.655940594059406,,,,,,101.0,,,,,,17.0,,,,,,44.0,,,,,,4.0,,,,,,4.0,,,,,,0.4875,,,,,,0.5576413427561837,,,,,,0.42857142857142855,,,,,,0.7083333333333334,,,,,,111.790758200218,,,,,,108.4702406299145,,,,,,90.34736111111108,Sacramento,R,21,32,24,23,,,,,,100,240,39,93,5,20,17,26,10,21,31,21,32,7,12,3,100,101.69759615384615,101.69759615384615,98.3307411206868,104.230585587928,1,Omri Casspi,Carl Landry,DeMarcus Cousins,Tyreke Evans,Beno Udrih,2.0,199.0,2.0,197.5,115,0.6538461538461539,0.41935483870967744,0.25,0.4787437763309077,,,,,,117.0,,,,,,25.0,,,,,,45.0,,,,,,8.0,,,,,,4.0,,,,,,0.4588235294117647,,,,,,0.5535579106737321,,,,,,0.3636363636363637,,,,,,0.7446808510638298,,,,,,114.43342182478693,,,,,,113.45535839038703,,,,,,102.24285714285713,6,1,Brooklyn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
20,21000021,NBA 2010-2011 Regular Season,2010-10-29,Philadelphia,H,30,22,22,27,,,,,,101,240,35,85,5,11,26,33,12,24,36,24,21,9,9,6,101,92.7625,92.7625,108.8802048241477,112.11427031397386,1,Jason Kapono,Elton Brand,Spencer Hawes,Andre Iguodala,Jrue Holiday,3.5,194.5,3.5,193.0,145,0.7878787878787878,0.4117647058823529,0.4545454545454545,0.5074356913183279,,,,,,87.0,,,,,,24.0,,,,,,38.0,,,,,,10.0,,,,,,4.0,,,,,,0.43373493975903615,,,,,,0.4952185792349726,,,,,,0.3888888888888889,,,,,,0.7272727272727273,,,,,,93.55350395043251,,,,,,104.30678026657421,,,,,,92.99491341991343,Atlanta,R,33,29,22,20,,,,,,104,240,36,70,6,17,26,31,10,36,46,24,26,3,20,8,104,92.7625,92.7625,112.11427031397386,108.8802048241477,1,Marvin Williams,Josh Smith,Al Horford,Joe Johnson,Mike Bibby,-3.5,194.5,-3.5,193.0,-165,0.8387096774193549,0.5142857142857142,0.35294117647058826,0.6217120994739359,,,,,,119.0,,,,,,20.0,,,,,,44.0,,,,,,7.0,,,,,,9.0,,,,,,0.525,,,,,,0.6354122170012815,,,,,,0.5,,,,,,0.8709677419354839,,,,,,120.23287037519516,,,,,,105.07746654638905,,,,,,98.97459790209793,-3,0,Atlanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
21,21000022,NBA 2010-2011 Regular Season,2010-10-29,Toronto,H,24,22,31,24,,,,,,101,240,39,82,6,20,17,18,11,35,46,24,19,11,19,5,101,94.67940259740259,94.67940259740259,106.67578927327408,85.55187060529903,1,Linas Kleiza,Reggie Evans,Andrea Bargnani,DeMar DeRozan,Jarrett Jack,-3.0,197.0,-4.0,194.5,-170,0.9444444444444444,0.475609756097561,0.3,0.5616103202846975,,,,,,93.0,,,,,,20.0,,,,,,45.0,,,,,,6.0,,,,,,5.0,,,,,,0.3829787234042553,,,,,,0.44472073450650346,,,,,,0.3,,,,,,0.75,,,,,,95.0116654692117,,,,,,100.11981952669622,,,,,,97.88271739130434,Cleveland,R,20,18,17,26,,,,,,81,240,32,84,9,19,8,10,9,24,33,15,19,9,19,2,81,94.67940259740259,94.67940259740259,85.55187060529903,106.67578927327408,1,Jamario Moon,JJ Hickson,Ryan Hollins,Anthony Parker,Ramon Sessions,3.0,197.0,4.0,194.5,150,0.8,0.3809523809523809,0.4736842105263158,0.4581447963800905,,,,,,95.0,,,,,,24.0,,,,,,37.0,,,,,,5.0,,,,,,4.0,,,,,,0.4444444444444444,,,,,,0.5263741134751774,,,,,,0.3,,,,,,0.8095238095238095,,,,,,101.49588140397042,,,,,,92.9488598120571,,,,,,93.59985714285715,20,1,Toronto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
22,21000023,NBA 2010-2011 Regular Season,2010-10-29,Boston,H,27,23,29,26,,,,,,105,240,44,91,5,16,12,18,14,40,54,33,23,2,18,1,105,98.0965211200759,98.0965211200759,107.03743496823276,102.95981839801438,3IN4,Paul Pierce,Kevin Garnett,Shaquille O'Neal,Ray Allen,Rajon Rondo,-9.0,198.0,-9.5,200.0,-500,0.6666666666666666,0.4835164835164835,0.3125,0.5307319045693489,,,,,87.5,87.0,,,,,24.5,24.0,,,,,40.0,38.0,,,,,7.0,8.0,,,,,2.5,1.0,,,,,0.4679951690821256,0.4722222222222222,,,,,0.5427252584933531,0.5354505169867061,,,,,0.375,0.25,,,,,0.700952380952381,0.7619047619047621,,,,,95.66141622186116,92.94885981205714,,,,,95.46338280728756,101.49588140397042,,,,,91.52720634920635,93.59985714285715,New York,R,20,26,26,29,,,,,,101,240,37,85,9,27,18,27,9,29,38,24,20,8,10,9,101,98.0965211200759,98.0965211200759,102.95981839801438,107.03743496823276,1,Danilo Gallinari,Amar'e Stoudemire,Timofey Mozgov,Raymond Felton,Landry Fields,9.0,198.0,9.5,200.0,400,0.6666666666666666,0.4352941176470588,0.3333333333333333,0.5212634186622627,,,,,,98.0,,,,,,12.0,,,,,,49.0,,,,,,4.0,,,,,,10.0,,,,,,0.4318181818181818,,,,,,0.5131964809384164,,,,,,0.2916666666666667,,,,,,0.8823529411764706,,,,,,100.11981952669622,,,,,,95.0116654692117,,,,,,97.88271739130434,4,0,Boston,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
23,21000024,NBA 2010-2011 Regular Season,2010-10-29,Detroit,H,21,30,28,25,,,,,,104,240,40,85,8,12,16,20,15,28,43,16,27,1,18,7,104,93.7065266798419,93.7065266798419,110.98479869532122,112.05196022123778,1,Tayshaun Prince,Austin Daye,Ben Wallace,Richard Hamilton,Rodney Stuckey,6.0,196.0,6.0,195.5,220,0.8,0.4705882352941176,0.6666666666666666,0.5543710021321961,,,,,,98.0,,,,,,21.0,,,,,,37.0,,,,,,7.0,,,,,,3.0,,,,,,0.4457831325301205,,,,,,0.5093555093555093,,,,,,0.42105263157894735,,,,,,0.5333333333333333,,,,,,108.4702406299145,,,,,,111.790758200218,,,,,,90.34736111111108,Oklahoma City,R,26,30,27,22,,,,,,105,240,33,85,2,15,37,44,18,29,47,16,20,14,12,4,105,93.7065266798419,93.7065266798419,112.05196022123778,110.98479869532122,1,Jeff Green,Kevin Durant,Nenad Krstic,Thabo Sefolosha,Russell Westbrook,-6.0,196.0,-6.0,195.5,-260,0.8409090909090909,0.3882352941176471,0.13333333333333333,0.5030663089306248,,,,,,106.0,,,,,,17.0,,,,,,44.0,,,,,,11.0,,,,,,10.0,,,,,,0.41025641025641024,,,,,,0.5370895824888529,,,,,,0.2222222222222222,,,,,,0.8085106382978723,,,,,,106.67042361240395,,,,,,95.6008513507394,,,,,,99.3715,-1,0,Oklahoma City,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
24,21000025,NBA 2010-2011 Regular Season,2010-10-29,Miami,H,24,27,28,17,,,,,,96,240,33,81,9,18,21,27,14,37,51,17,27,6,12,5,96,88.81901449275364,88.81901449275364,108.08496418053842,78.81195304830926,3IN4,LeBron James,Chris Bosh,Joel Anthony,Dwyane Wade,Carlos Arroyo,-4.0,184.0,-3.5,188.5,-160,0.7777777777777778,0.4074074074074074,0.5,0.516795865633075,,,,,88.5,97.0,,,,,15.0,15.0,,,,,38.0,37.0,,,,,9.0,8.0,,,,,6.0,6.0,,,,,0.4215628672150411,0.4782608695652174,,,,,0.5287355503672911,0.5868828654404646,,,,,0.45,0.5,,,,,0.7309677419354839,0.7419354838709677,,,,,96.86883223858948,104.30678026657421,,,,,95.96373829104887,93.55350395043251,,,,,91.2247344877345,92.9949134199134,Orlando,R,24,21,10,15,,,,,,70,240,21,69,4,24,24,34,8,32,40,5,20,5,16,3,70,88.81901449275364,88.81901449275364,78.81195304830926,108.08496418053842,B2B,Quentin Richardson,Rashard Lewis,Dwight Howard,Vince Carter,Jameer Nelson,4.0,184.0,3.5,188.5,140,0.7058823529411765,0.3043478260869565,0.16666666666666666,0.4168651738923296,,,,,,112.0,,,,,,20.0,,,,,,53.0,,,,,,5.0,,,,,,3.0,,,,,,0.5584415584415584,,,,,,0.6148440931049627,,,,,,0.3333333333333333,,,,,,0.5625,,,,,,113.02970057221287,,,,,,83.7630816740506,,,,,,99.089,26,1,Miami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
