GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21000006,NBA 2010-2011 Regular Season,2010-10-27,Miami,R,18,31,31,17,,,,,,97,240,33,69,8,16,23,31,5,32,37,15,18,8,16,6,97,92.99491341991342,92.99491341991342,104.3067802665742,93.55350395043251,B2B,LeBron James,Chris Bosh,Joel Anthony,Dwyane Wade,Carlos Arroyo,-8.0,191.0,-8.0,192.0,-380,0.7419354838709677,0.4782608695652174,0.5,0.5868828654404646,,,,,,80.0,,,,,,15.0,,,,,,39.0,,,,,,10.0,,,,,,6.0,,,,,,0.36486486486486486,,,,,,0.47058823529411764,,,,,,0.4,,,,,,0.72,,,,,,89.43088421060476,,,,,,98.37397263166524,,,,,,89.45455555555556
21000006,NBA 2010-2011 Regular Season,2010-10-27,Philadelphia,H,15,26,13,33,,,,,,87,240,36,83,7,18,8,11,10,28,38,24,22,10,19,4,87,92.99491341991342,92.99491341991342,93.55350395043251,104.3067802665742,3+,Jason Kapono,Elton Brand,Spencer Hawes,Andre Iguodala,Jrue Holiday,8.0,191.0,8.0,192.0,310,0.7272727272727273,0.43373493975903615,0.3888888888888889,0.49521857923497264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000007,NBA 2010-2011 Regular Season,2010-10-27,New York,R,29,22,23,24,,,,,,98,240,38,88,7,24,15,17,13,36,49,12,23,4,16,10,98,97.88271739130434,97.88271739130434,100.11981952669622,95.01166546921172,3+,Danilo Gallinari,Amar'e Stoudemire,Timofey Mozgov,Landry Fields,Raymond Felton,2.5,209.5,0.0,214.5,103,0.8823529411764706,0.4318181818181818,0.2916666666666667,0.5131964809384164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000007,NBA 2010-2011 Regular Season,2010-10-27,Toronto,H,22,25,25,21,,,,,,93,240,36,94,3,10,18,24,12,33,45,20,20,6,12,5,93,97.88271739130434,97.88271739130434,95.01166546921172,100.11981952669622,3+,Linas Kleiza,Reggie Evans,Andrea Bargnani,DeMar DeRozan,Jarrett Jack,-2.5,209.5,0.0,214.5,-114,0.75,0.3829787234042553,0.3,0.44472073450650346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000008,NBA 2010-2011 Regular Season,2010-10-27,Atlanta,R,30,32,29,28,,,,,,119,240,42,80,8,16,27,31,9,35,44,20,20,7,15,9,119,98.97459790209791,98.97459790209791,120.23287037519515,105.07746654638903,3+,Marvin Williams,Josh Smith,Al Horford,Joe Johnson,Mike Bibby,5.5,198.0,2.0,192.5,110,0.8709677419354839,0.525,0.5,0.6354122170012815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000008,NBA 2010-2011 Regular Season,2010-10-27,Memphis,H,22,28,25,29,,,,,,104,240,40,86,4,9,20,25,9,30,39,13,26,7,14,4,104,98.97459790209791,98.97459790209791,105.07746654638903,120.23287037519515,3+,Rudy Gay,Darrell Arthur,Zach Randolph,O.J. Mayo,Mike Conley,-5.5,198.0,-2.0,192.5,-130,0.8,0.46511627906976744,0.4444444444444444,0.5360824742268041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000009,NBA 2010-2011 Regular Season,2010-10-27,Sacramento,R,27,26,34,30,,,,,,117,240,39,85,4,11,35,47,14,31,45,25,24,8,13,4,117,102.24285714285713,102.24285714285712,114.43342182478693,113.45535839038705,3+,Carl Landry,Donte Greene,DeMarcus Cousins,Francisco Garcia,Beno Udrih,4.5,196.5,3.5,205.0,135,0.7446808510638298,0.4588235294117647,0.36363636363636365,0.553557910673732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000009,NBA 2010-2011 Regular Season,2010-10-27,Minnesota,H,23,35,25,33,,,,,,116,240,43,91,8,18,22,28,11,35,46,22,32,5,13,8,116,102.24285714285713,102.24285714285712,113.45535839038705,114.43342182478693,3+,Michael Beasley,Kevin Love,Darko Milicic,Wayne Ellington,Luke Ridnour,-4.5,196.5,-3.5,205.0,-155,0.7857142857142857,0.4725274725274725,0.4444444444444444,0.5613627564847078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000010,NBA 2010-2011 Regular Season,2010-10-27,Milwaukee,R,30,17,25,19,,,,,,91,240,33,77,8,23,17,28,8,37,45,14,27,4,12,2,91,92.44678463094034,92.44678463094034,98.43500816527465,102.761821711001,3+,Carlos Delfino,Drew Gooden,Andrew Bogut,John Salmons,Brandon Jennings,3.5,193.5,3.0,189.0,130,0.6071428571428571,0.42857142857142855,0.34782608695652173,0.5094043887147336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000010,NBA 2010-2011 Regular Season,2010-10-27,New Orleans,H,29,18,31,17,,,,,,95,240,34,79,4,17,23,29,6,38,44,23,26,4,9,0,95,92.44678463094034,92.44678463094034,102.761821711001,98.43500816527465,3+,Trevor Ariza,David West,Emeka Okafor,Marco Belinelli,Chris Paul,-3.5,193.5,-3.0,189.0,-150,0.7931034482758621,0.43037974683544306,0.23529411764705882,0.5176547515257193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
