GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21200006,NBA 2012-2013 Regular Season,2012-10-31,Houston,R,27,28,17,33,,,,,,105,240,39,79,10,27,17,23,12,33,45,28,24,12,20,3,105,94.56768665850673,94.56768665850673,111.03158352510555,101.51459065152508,3+,Chandler Parsons,Marcus Morris,Omer Asik,James Harden,Jeremy Lin,3.0,187.0,3.0,194.0,120,0.7391304347826086,0.4936708860759494,0.37037037037037035,0.5890933572710951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200006,NBA 2012-2013 Regular Season,2012-10-31,Detroit,H,22,36,23,15,,,,,,96,240,35,79,6,16,20,26,10,26,36,21,15,12,16,4,96,94.56768665850673,94.56768665850673,101.51459065152508,111.03158352510555,3+,Tayshaun Prince,Jason Maxiell,Greg Monroe,Rodney Stuckey,Brandon Knight,-3.0,187.0,-3.0,194.0,-140,0.7692307692307693,0.4430379746835443,0.375,0.5307386112339673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200007,NBA 2012-2013 Regular Season,2012-10-31,Sacramento,R,23,17,23,24,,,,,,87,240,34,84,6,17,13,16,11,29,40,14,29,10,21,5,87,95.94441860465116,95.94441860465116,90.677499812149,96.93112048884892,3+,James Johnson,Jason Thompson,DeMarcus Cousins,Tyreke Evans,Isaiah Thomas,7.0,189.0,6.5,191.0,230,0.8125,0.40476190476190477,0.35294117647058826,0.47781195079086114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200007,NBA 2012-2013 Regular Season,2012-10-31,Chicago,H,25,19,25,24,,,,,,93,240,33,79,2,9,25,33,14,32,46,21,19,8,18,10,93,95.94441860465116,95.94441860465116,96.93112048884892,90.677499812149,3+,Luol Deng,Carlos Boozer,Joakim Noah,Richard Hamilton,Kirk Hinrich,-7.0,189.0,-6.5,191.0,-270,0.7575757575757576,0.4177215189873418,0.2222222222222222,0.49721984602224123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200008,NBA 2012-2013 Regular Season,2012-10-31,San Antonio,R,28,15,28,28,,,,,,99,240,38,80,6,20,17,26,10,33,43,22,21,9,16,8,99,95.03425324675324,95.03425324675324,104.17296566002348,99.96395694648717,3+,Kawhi Leonard,Tim Duncan,Boris Diaw,Danny Green,Tony Parker,-6.5,189.0,-7.0,186.5,-310,0.6538461538461539,0.475,0.3,0.5413385826771654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200008,NBA 2012-2013 Regular Season,2012-10-31,New Orleans,H,31,19,21,24,,,,,,95,240,35,80,4,17,21,23,9,34,43,26,20,7,15,6,95,95.03425324675324,95.03425324675324,99.96395694648717,104.17296566002348,3+,Al-Farouq Aminu,Anthony Davis,Robin Lopez,Austin Rivers,Greivis Vasquez,6.5,189.0,7.0,186.5,255,0.9130434782608695,0.4375,0.23529411764705882,0.527075011096316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200009,NBA 2012-2013 Regular Season,2012-10-31,Dallas,R,26,37,13,18,,,,,,94,240,32,85,11,22,19,26,8,32,40,20,32,8,16,5,94,100.4763814756672,100.4763814756672,93.55432452826179,112.4642411882296,B2B,Shawn Marion,Elton Brand,Brandan Wright,O.J. Mayo,Darren Collison,8.0,190.5,8.0,195.0,310,0.7307692307692307,0.3764705882352941,0.5,0.48734964744919124,,,,,,99.0,,,,,,22.0,,,,,,40.0,,,,,,9.0,,,,,,5.0,,,,,,0.47058823529411764,,,,,,0.5327163151097718,,,,,,0.3333333333333333,,,,,,0.7777777777777778,,,,,,108.10300763860266,,,,,,99.36741106174588,,,,,,91.57932065217392
21200009,NBA 2012-2013 Regular Season,2012-10-31,Utah,H,25,30,37,21,,,,,,113,240,38,89,6,14,31,42,20,41,61,24,25,10,14,8,113,100.4763814756672,100.4763814756672,112.4642411882296,93.55432452826179,3+,Marvin Williams,Paul Millsap,Al Jefferson,Gordon Hayward,Mo Williams,-8.0,190.5,-8.0,195.0,-380,0.7380952380952381,0.42696629213483145,0.42857142857142855,0.5256791961295124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200010,NBA 2012-2013 Regular Season,2012-10-31,Golden State,R,25,23,17,22,,,,,,87,240,33,86,5,17,16,23,17,32,49,19,20,9,18,3,87,93.78999767441861,93.78999767441861,92.76042451990529,90.62800096772355,3+,Harrison Barnes,David Lee,Andrew Bogut,Klay Thompson,Stephen Curry,3.5,201.5,2.0,202.0,110,0.6956521739130435,0.38372093023255816,0.29411764705882354,0.4525593008739076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200010,NBA 2012-2013 Regular Season,2012-10-31,Phoenix,H,21,21,25,18,,,,,,85,240,32,80,4,21,17,22,11,33,44,16,23,10,18,12,85,93.78999767441861,93.78999767441861,90.62800096772355,92.76042451990529,3+,Michael Beasley,Luis Scola,Marcin Gortat,Jared Dudley,Goran Dragic,-3.5,201.5,-2.0,202.0,-130,0.7727272727272727,0.4,0.19047619047619047,0.47390722569134697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200011,NBA 2012-2013 Regular Season,2012-10-31,Memphis,R,24,29,24,15,,,,,,92,240,33,86,2,14,24,30,17,27,44,24,25,14,21,4,92,98.85531845238096,98.85531845238096,93.06530133157864,102.16951559227655,3+,Rudy Gay,Zach Randolph,Marc Gasol,Tony Allen,Mike Conley,4.0,187.5,4.5,187.5,160,0.8,0.38372093023255816,0.14285714285714285,0.4637096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200011,NBA 2012-2013 Regular Season,2012-10-31,LA Clippers,H,26,23,24,28,,,,,,101,240,38,74,5,15,20,29,8,31,39,25,27,12,22,9,101,98.85531845238096,98.85531845238096,102.16951559227655,93.06530133157864,3+,Caron Butler,Blake Griffin,DeAndre Jordan,Willie Green,Chris Paul,-4.0,187.5,-4.5,187.5,-180,0.6896551724137931,0.5135135135135135,0.3333333333333333,0.5820654679575841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200012,NBA 2012-2013 Regular Season,2012-10-31,LA Lakers,R,26,31,19,30,,,,,,106,240,36,72,8,18,26,32,15,30,45,21,29,6,25,2,106,94.26196428571428,94.26196428571428,112.45256854472812,123.06130142630624,B2B,Metta World Peace,Pau Gasol,Dwight Howard,Kobe Bryant,Steve Nash,-3.0,189.5,-2.5,192.5,-140,0.8125,0.5,0.4444444444444444,0.6157063197026023,,,,,,91.0,,,,,,24.0,,,,,,46.0,,,,,,6.0,,,,,,5.0,,,,,,0.4935064935064935,,,,,,0.5019858781994704,,,,,,0.23076923076923078,,,,,,0.3870967741935484,,,,,,99.36741106174588,,,,,,108.10300763860266,,,,,,91.57932065217392
21200012,NBA 2012-2013 Regular Season,2012-10-31,Portland,H,30,32,30,24,,,,,,116,240,42,83,9,20,23,28,10,20,30,19,20,10,12,5,116,94.26196428571428,94.26196428571428,123.06130142630624,112.45256854472812,3+,Nicolas Batum,LaMarcus Aldridge,JJ Hickson,Wesley Matthews,Damian Lillard,3.0,189.5,2.5,192.5,120,0.8214285714285714,0.5060240963855421,0.45,0.6084767100293748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200014,NBA 2012-2013 Regular Season,2012-11-01,Oklahoma City,R,24,16,26,18,,,,,,84,240,29,77,7,17,19,23,12,36,48,18,20,6,18,5,84,91.08914285714287,91.08914285714287,92.21735693763094,94.41300829328881,3+,Serge Ibaka,Kevin Durant,Kendrick Perkins,Thabo Sefolosha,Russell Westbrook,3.0,201.0,2.0,204.0,110,0.8260869565217391,0.37662337662337664,0.4117647058823529,0.4820936639118457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200014,NBA 2012-2013 Regular Season,2012-11-01,San Antonio,H,21,24,21,20,,,,,,86,240,35,79,5,19,11,16,6,33,39,27,21,9,13,4,86,91.08914285714287,91.08914285714287,94.41300829328881,92.21735693763094,B2B,Kawhi Leonard,Tim Duncan,Boris Diaw,Danny Green,Tony Parker,-3.0,201.0,-2.0,204.0,-130,0.6875,0.4430379746835443,0.2631578947368421,0.499767549976755,,,,,,99.0,,,,,,22.0,,,,,,43.0,,,,,,9.0,,,,,,8.0,,,,,,0.475,,,,,,0.5413385826771654,,,,,,0.3,,,,,,0.6538461538461539,,,,,,104.17296566002348,,,,,,99.96395694648717,,,,,,95.03425324675324
21200015,NBA 2012-2013 Regular Season,2012-11-02,Indiana,R,20,23,27,19,,,,,,89,240,33,83,7,26,16,27,14,38,52,19,16,5,19,5,89,94.85902777777778,94.85902777777778,93.82343682511329,94.87763274449658,1,Gerald Green,David West,Roy Hibbert,Paul George,George Hill,-6.5,185.0,-7.0,183.0,-300,0.5925925925925926,0.39759036144578314,0.2692307692307692,0.4690134907251265,,,,,,90.0,,,,,,22.0,,,,,,46.0,,,,,,3.0,,,,,,10.0,,,,,,0.47435897435897434,,,,,,0.5291627469426152,,,,,,0.45454545454545453,,,,,,0.6875,,,,,,98.29052200038015,,,,,,96.10628817814947,,,,,,91.56528846153846
21200015,NBA 2012-2013 Regular Season,2012-11-02,Charlotte,H,17,22,35,16,,,,,,90,240,31,85,7,19,21,24,10,31,41,18,22,10,11,9,90,94.85902777777778,94.85902777777778,94.87763274449658,93.82343682511329,3+,Michael Kidd-Gilchrist,Byron Mullens,Brendan Haywood,Gerald Henderson,Kemba Walker,6.5,185.0,7.0,183.0,250,0.875,0.36470588235294116,0.3684210526315789,0.4709083298451235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200016,NBA 2012-2013 Regular Season,2012-11-02,Denver,R,18,19,31,21,,,,,,89,240,32,84,7,26,18,27,15,30,45,22,17,5,14,5,89,92.83839024390244,92.83839024390244,95.86551400361604,109.86834189178468,1,Danilo Gallinari,Kenneth Faried,Kosta Koufos,Andre Iguodala,Ty Lawson,-5.5,197.0,-6.0,197.0,-250,0.6666666666666666,0.38095238095238093,0.2692307692307692,0.4641218189403421,,,,,,75.0,,,,,,19.0,,,,,,54.0,,,,,,9.0,,,,,,5.0,,,,,,0.375,,,,,,0.4039207238259371,,,,,,0.2222222222222222,,,,,,0.45454545454545453,,,,,,79.47464390805644,,,,,,89.01160117702321,,,,,,94.3697213500785
21200016,NBA 2012-2013 Regular Season,2012-11-02,Orlando,H,29,29,20,24,,,,,,102,240,42,86,5,15,13,18,11,35,46,24,24,8,13,8,102,92.83839024390244,92.83839024390244,109.86834189178468,95.86551400361604,3+,Hedo Turkoglu,Glen Davis,Nikola Vucevic,Arron Afflalo,Jameer Nelson,5.5,197.0,6.0,197.0,210,0.7222222222222222,0.4883720930232558,0.3333333333333333,0.543015332197615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200017,NBA 2012-2013 Regular Season,2012-11-02,Milwaukee,R,25,21,30,23,,,,,,99,240,40,86,8,18,11,12,11,35,46,26,17,12,19,5,99,95.28731707317074,95.28731707317074,103.89630334956152,92.35226964405469,3+,Tobias Harris,Ersan Ilyasova,Samuel Dalembert,Monta Ellis,Brandon Jennings,7.5,193.0,7.0,196.5,270,0.9166666666666666,0.46511627906976744,0.4444444444444444,0.5422874671340929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200017,NBA 2012-2013 Regular Season,2012-11-02,Boston,H,18,12,28,30,,,,,,88,240,33,74,5,14,17,21,6,30,36,22,18,9,18,4,88,95.28731707317074,95.28731707317074,92.35226964405469,103.89630334956152,2,Paul Pierce,Brandon Bass,Kevin Garnett,Courtney Lee,Rajon Rondo,-7.5,193.0,-7.0,196.5,-330,0.8095238095238095,0.44594594594594594,0.35714285714285715,0.5285920230658337,,,,,,107.0,,,,,,24.0,,,,,,41.0,,,,,,4.0,,,,,,2.0,,,,,,0.52,,,,,,0.6126889601465874,,,,,,0.46153846153846156,,,,,,0.8214285714285714,,,,,,112.65188653228344,,,,,,126.33856433527116,,,,,,94.98287449392714
21200018,NBA 2012-2013 Regular Season,2012-11-02,Houston,R,28,25,28,28,,,,,,109,240,38,90,8,30,25,29,23,35,58,22,18,8,21,2,109,97.38250000000001,97.38250000000001,111.9297615074577,104.74161168587784,1,Chandler Parsons,Patrick Patterson,Omer Asik,James Harden,Jeremy Lin,5.5,199.0,5.0,203.0,180,0.8620689655172413,0.4222222222222222,0.26666666666666666,0.5303620085636435,,,,,,105.0,,,,,,28.0,,,,,,45.0,,,,,,12.0,,,,,,3.0,,,,,,0.4936708860759494,,,,,,0.5890933572710951,,,,,,0.37037037037037035,,,,,,0.7391304347826086,,,,,,111.03158352510555,,,,,,101.51459065152508,,,,,,94.56768665850673
21200018,NBA 2012-2013 Regular Season,2012-11-02,Atlanta,H,21,23,30,28,,,,,,102,240,40,85,7,22,15,17,7,29,36,23,26,12,13,4,102,97.38250000000001,97.38250000000001,104.74161168587784,111.9297615074577,3+,Kyle Korver,Josh Smith,Al Horford,Devin Harris,Jeff Teague,-5.5,199.0,-5.0,203.0,-220,0.8823529411764706,0.47058823529411764,0.3181818181818182,0.551470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200019,NBA 2012-2013 Regular Season,2012-11-02,Chicago,R,32,28,23,32,,,,,,115,240,44,69,4,10,23,30,5,36,41,34,21,7,17,4,115,94.03814814814815,94.03814814814815,122.29079609142073,91.45224751184507,1,Luol Deng,Carlos Boozer,Joakim Noah,Richard Hamilton,Kirk Hinrich,-2.5,184.0,-3.0,184.0,-150,0.7666666666666667,0.6376811594202898,0.4,0.6995133819951338,,,,,,93.0,,,,,,21.0,,,,,,46.0,,,,,,8.0,,,,,,10.0,,,,,,0.4177215189873418,,,,,,0.49721984602224123,,,,,,0.2222222222222222,,,,,,0.7575757575757576,,,,,,96.93112048884892,,,,,,90.677499812149,,,,,,95.94441860465116
21200019,NBA 2012-2013 Regular Season,2012-11-02,Cleveland,H,16,19,21,30,,,,,,86,240,32,79,8,20,14,27,11,22,33,23,25,7,17,1,86,94.03814814814815,94.03814814814815,91.45224751184507,122.29079609142073,2,Alonzo Gee,Tristan Thompson,Anderson Varejao,Dion Waiters,Kyrie Irving,2.5,184.0,3.0,184.0,130,0.5185185185185185,0.4050632911392405,0.4,0.47315140845070425,,,,,,94.0,,,,,,22.0,,,,,,54.0,,,,,,7.0,,,,,,5.0,,,,,,0.45569620253164556,,,,,,0.5299954894000902,,,,,,0.35,,,,,,0.6818181818181818,,,,,,105.69044749785216,,,,,,94.44678287042109,,,,,,88.93897435897436
21200020,NBA 2012-2013 Regular Season,2012-11-02,Miami,R,17,27,19,21,,,,,,84,240,33,71,7,20,11,13,7,34,41,18,18,4,21,5,84,89.43102127659574,89.43102127659573,93.92713937616963,116.29074398954336,2,Shane Battier,LeBron James,Chris Bosh,Mario Chalmers,Dwyane Wade,-5.5,194.0,-6.0,198.5,-260,0.8461538461538461,0.4647887323943662,0.35,0.5474452554744526,,,,,,120.0,,,,,,25.0,,,,,,36.0,,,,,,8.0,,,,,,5.0,,,,,,0.5443037974683544,,,,,,0.6446067898581865,,,,,,0.5,,,,,,0.8125,,,,,,126.33856433527116,,,,,,112.65188653228344,,,,,,94.98287449392714
21200020,NBA 2012-2013 Regular Season,2012-11-02,New York,H,33,22,26,23,,,,,,104,240,36,84,19,36,13,15,13,28,41,27,22,10,14,0,104,89.43102127659574,89.43102127659573,116.29074398954336,93.92713937616963,3+,Carmelo Anthony,Ronnie Brewer,Tyson Chandler,Raymond Felton,Jason Kidd,5.5,194.0,6.0,198.5,220,0.8666666666666667,0.42857142857142855,0.5277777777777778,0.5739514348785872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200021,NBA 2012-2013 Regular Season,2012-11-02,Utah,R,19,22,22,23,,,,,,86,240,35,85,10,28,6,12,16,28,44,19,21,7,15,6,86,85.33365217391304,85.33365217391305,100.78087344102995,103.1246146838446,1,Marvin Williams,Paul Millsap,Al Jefferson,Gordon Hayward,Mo Williams,-3.5,189.0,-3.5,191.5,-165,0.5,0.4117647058823529,0.35714285714285715,0.4762959680992468,,,,,,113.0,,,,,,24.0,,,,,,61.0,,,,,,10.0,,,,,,8.0,,,,,,0.42696629213483145,,,,,,0.5256791961295124,,,,,,0.42857142857142855,,,,,,0.7380952380952381,,,,,,112.4642411882296,,,,,,93.55432452826179,,,,,,100.4763814756672
