GAME-ID,DATASET,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,Final_Score,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,Total_TO,BL,PTS,POSS,PACE,OEFF,DEFF,Num_Rest_Days,SF,SF2,C,SG2,SG1,OPENING SPREAD,OPENING TOTAL,CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,FT_PCT,FG_PCT,3P_PCT,TS_PCT,PPG_AVG_L6G,PPG_AVG_L5G,PPG_AVG_L4G,PPG_AVG_L3G,PPG_AVG_L2G,PPG_LG,APG_AVG_L6G,APG_AVG_L5G,APG_AVG_L4G,APG_AVG_L3G,APG_AVG_L2G,APG_LG,TOT_AVG_L6G,TOT_AVG_L5G,TOT_AVG_L4G,TOT_AVG_L3G,TOT_AVG_L2G,TOT_LG,ST_AVG_L6G,ST_AVG_L5G,ST_AVG_L4G,ST_AVG_L3G,ST_AVG_L2G,ST_LG,BL_AVG_L6G,BL_AVG_L5G,BL_AVG_L4G,BL_AVG_L3G,BL_AVG_L2G,BL_LG,FG_PCT_L6G,FG_PCT_L5G,FG_PCT_L4G,FG_PCT_L3G,FG_PCT_L2G,FG_PCT_LG,TS_PCT_L6G,TS_PCT_L5G,TS_PCT_L4G,TS_PCT_L3G,TS_PCT_L2G,TS_PCT_LG,3PT_PCT_L6G,3PT_PCT_L5G,3PT_PCT_L4G,3PT_PCT_L3G,3PT_PCT_L2G,3PT_PCT_LG,FT_PCT_L6G,FT_PCT_L5G,FT_PCT_L4G,FT_PCT_L3G,FT_PCT_L2G,FT_PCT_LG,OEFF_L6G,OEFF_L5G,OEFF_L4G,OEFF_L3G,OEFF_L2G,OEFF_LG,DEFF_L6G,DEFF_L5G,DEFF_L4G,DEFF_L3G,DEFF_L2G,DEFF_LG,PACE_L6G,PACE_L5G,PACE_L4G,PACE_L3G,PACE_L2G,PACE_LG
21800006,NBA 2018-2019 Regular Season,2018-10-17,Miami,R,31,20,27,23,,,,,,101,240,38,97,9,33,16,22,14,38,52,16,28,4,17,5,101,104.01298265460031,104.01298265460031,97.10326290266511,99.98751823640764,3+,Rodney McGruder,Derrick Jones Jr.,Hassan Whiteside,Josh Richardson,Goran Dragic,-2.0,210.5,-2.5,208.0,-135,0.7272727272727273,0.3917525773195876,0.2727272727272727,0.4733783277090363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800006,NBA 2018-2019 Regular Season,2018-10-17,Orlando,H,25,29,25,25,,,,,,104,240,39,94,7,25,19,31,14,37,51,20,25,7,12,7,104,104.01298265460031,104.01298265460031,99.98751823640764,97.10326290266511,3+,Jonathan Isaac,Aaron Gordon,Nikola Vucevic,Evan Fournier,D.J. Augustin,2.0,210.5,2.5,208.0,115,0.6129032258064516,0.4148936170212766,0.28,0.4830917874396135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800007,NBA 2018-2019 Regular Season,2018-10-17,Atlanta,R,24,25,35,23,,,,,,107,240,41,90,10,36,15,18,7,38,45,19,30,7,24,3,107,114.01369186046512,114.01369186046512,93.8483775535935,110.5130427266615,3+,Vince Carter,Taurean Prince,Alex Len,Kent Bazemore,Trae Young,3.5,213.5,4.0,216.5,148,0.8333333333333334,0.45555555555555555,0.2777777777777778,0.5463643790849673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800007,NBA 2018-2019 Regular Season,2018-10-17,New York,H,23,49,34,20,,,,,,126,240,45,99,12,33,24,31,10,36,46,21,23,12,16,6,126,114.01369186046512,114.01369186046512,110.5130427266615,93.8483775535935,3+,Frank Ntilikina,Lance Thomas,Enes Kanter,Trey Burke,Tim Hardaway Jr.,-3.5,213.5,-4.0,216.5,-170,0.7741935483870968,0.45454545454545453,0.36363636363636365,0.5593039772727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800008,NBA 2018-2019 Regular Season,2018-10-17,Cleveland,R,25,22,28,29,,,,,,104,240,34,85,7,19,29,39,14,35,49,17,25,4,16,0,104,100.82614617940199,100.82614617940199,103.14784799465677,115.04952276327101,3+,Cedi Osman,Kevin Love,Tristan Thompson,Rodney Hood,George Hill,11.5,214.0,12.5,215.5,797,0.7435897435897436,0.4,0.3684210526315789,0.5090054815974941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800008,NBA 2018-2019 Regular Season,2018-10-17,Toronto,H,28,32,30,26,,,,,,116,240,45,92,14,33,12,20,8,35,43,21,29,6,10,7,116,100.82614617940199,100.82614617940199,115.04952276327101,103.14784799465677,3+,Kawhi Leonard,Pascal Siakam,Jonas Valanciunas,Danny Green,Kyle Lowry,-11.5,214.0,-12.5,215.5,-1300,0.6,0.4891304347826087,0.42424242424242425,0.5753968253968255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800009,NBA 2018-2019 Regular Season,2018-10-17,New Orleans,R,35,36,30,30,,,,,,131,240,52,98,10,25,17,22,14,40,54,36,25,8,12,3,131,103.46160852713177,103.46160852713177,126.61701462494328,108.25271479384463,3+,E'Twaun Moore,Nikola Mirotic,Anthony Davis,Elfrid Payton,Jrue Holiday,7.5,229.5,8.0,233.0,278,0.7727272727272727,0.5306122448979592,0.4,0.6082838038632986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800009,NBA 2018-2019 Regular Season,2018-10-17,Houston,H,29,25,30,28,,,,,,112,240,39,92,16,48,18,24,8,29,37,21,22,8,12,7,112,103.46160852713177,103.46160852713177,108.25271479384463,126.61701462494328,3+,James Ennis III,PJ Tucker,Clint Capela,James Harden,Chris Paul,-7.5,229.5,-8.0,233.0,-345,0.75,0.42391304347826086,0.3333333333333333,0.5460218408736349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800010,NBA 2018-2019 Regular Season,2018-10-17,Minnesota,R,23,29,31,25,,,,,,108,240,39,91,6,19,24,27,14,32,46,20,27,9,11,2,108,95.8495640383813,95.8495640383813,112.67656883316992,116.8497750862503,3+,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,1.0,210.5,2.5,212.0,125,0.8888888888888888,0.42857142857142855,0.3157894736842105,0.5248833592534993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800010,NBA 2018-2019 Regular Season,2018-10-17,San Antonio,H,31,25,25,31,,,,,,112,240,40,93,11,25,21,29,19,33,52,22,22,3,12,4,112,95.8495640383813,95.8495640383813,116.8497750862503,112.67656883316992,3+,Rudy Gay,LaMarcus Aldridge,Jakob Poeltl,DeMar DeRozan,Bryn Forbes,-1.0,210.5,-2.5,212.0,-145,0.7241379310344828,0.43010752688172044,0.44,0.529500756429652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800011,NBA 2018-2019 Regular Season,2018-10-17,Utah,R,30,38,25,30,,,,,,123,240,41,79,13,27,28,38,5,39,44,21,19,8,17,4,123,105.65611179361179,105.6561117936118,116.41541403706744,110.73661335233244,3+,Joe Ingles,Derrick Favors,Rudy Gobert,Donovan Mitchell,Ricky Rubio,-7.5,208.0,-8.5,205.5,-400,0.7368421052631579,0.5189873417721519,0.48148148148148145,0.6424989552862516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800011,NBA 2018-2019 Regular Season,2018-10-17,Sacramento,H,34,21,32,30,,,,,,117,240,49,95,7,19,12,18,5,32,37,17,27,8,9,3,117,105.65611179361179,105.6561117936118,110.73661335233244,116.41541403706744,3+,Buddy Hield,Nemanja Bjelica,Willie Cauley-Stein,Yogi Ferrell,De'Aaron Fox,7.5,208.0,8.5,205.5,317,0.6666666666666666,0.5157894736842106,0.3684210526315789,0.568402642829382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800012,NBA 2018-2019 Regular Season,2018-10-17,Denver,R,29,30,15,33,,,,,,107,240,33,87,8,24,33,42,14,42,56,20,22,6,11,9,107,100.41809954751132,100.41809954751132,106.55449613381157,97.59196842162181,3+,Will Barton,Paul Millsap,Nikola Jokic,Gary Harris,Jamal Murray,0.0,227.0,-2.0,222.5,-125,0.7857142857142857,0.3793103448275862,0.3333333333333333,0.5072051573758058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800012,NBA 2018-2019 Regular Season,2018-10-17,LA Clippers,H,24,30,18,26,,,,,,98,240,35,88,8,28,20,24,9,38,47,21,32,3,14,9,98,100.41809954751132,100.41809954751132,97.59196842162181,106.55449613381157,3+,Tobias Harris,Danilo Gallinari,Marcin Gortat,Avery Bradley,Patrick Beverley,0.0,227.0,2.0,222.5,105,0.8333333333333334,0.3977272727272727,0.2857142857142857,0.4971590909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800013,NBA 2018-2019 Regular Season,2018-10-17,Dallas,R,24,22,27,27,,,,,,100,240,38,88,10,33,14,20,10,28,38,28,16,7,9,5,100,93.13384803921569,93.13384803921569,107.37234862012058,129.92054183034588,3+,Dorian Finney-Smith,Luka Doncic,DeAndre Jordan,Wesley Matthews,Dennis Smith Jr.,1.0,215.0,-2.5,212.5,-130,0.7,0.4318181818181818,0.30303030303030304,0.5165289256198348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800013,NBA 2018-2019 Regular Season,2018-10-17,Phoenix,H,37,19,27,38,,,,,,121,240,44,81,19,34,14,16,6,38,44,35,22,5,12,2,121,93.13384803921569,93.13384803921569,129.92054183034588,107.37234862012058,3+,Trevor Ariza,Ryan Anderson,Deandre Ayton,Devin Booker,Isaiah Canaan,-1.0,215.0,2.5,212.5,110,0.875,0.5432098765432098,0.5588235294117647,0.6871876419809178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800014,NBA 2018-2019 Regular Season,2018-10-18,Chicago,R,41,17,18,32,,,,,,108,240,44,101,11,33,9,12,5,34,39,28,23,4,12,6,108,108.38015419501133,108.38015419501133,99.64924003122628,117.18012485153461,3+,Justin Holiday,Bobby Portis,Wendell Carter Jr.,Zach LaVine,Cameron Payne,11.0,215.0,12.5,221.0,733,0.75,0.43564356435643564,0.3333333333333333,0.5080918328942416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800014,NBA 2018-2019 Regular Season,2018-10-18,Philadelphia,H,38,27,37,25,,,,,,127,240,44,93,12,36,27,30,11,44,55,30,17,10,13,8,127,108.38015419501133,108.38015419501133,117.18012485153461,99.64924003122628,1,Robert Covington,Dario Saric,Joel Embiid,Markelle Fultz,Ben Simmons,-11.0,215.0,-12.5,221.0,-1150,0.9,0.4731182795698925,0.3333333333333333,0.5979284369114878,,,,,,87.0,,,,,,18.0,,,,,,47.0,,,,,,8.0,,,,,,5.0,,,,,,0.39080459770114945,,,,,,0.4478995057660626,,,,,,0.19230769230769232,,,,,,0.6086956521739131,,,,,,83.04245008141277,,,,,,100.22364664998092,,,,,,104.76569503273006
21800015,NBA 2018-2019 Regular Season,2018-10-18,Miami,R,24,34,27,28,,,,,,113,240,38,97,12,35,25,34,22,33,55,25,26,6,19,5,113,103.44812499999999,103.44812499999999,109.23349263217676,108.26682455578582,B2B,Rodney McGruder,Derrick Jones Jr.,Hassan Whiteside,Josh Richardson,Goran Dragic,4.0,212.0,6.0,215.0,215,0.7352941176470589,0.3917525773195876,0.34285714285714286,0.5046445158985352,,,,,,101.0,,,,,,16.0,,,,,,52.0,,,,,,4.0,,,,,,5.0,,,,,,0.3917525773195876,,,,,,0.4733783277090363,,,,,,0.2727272727272727,,,,,,0.7272727272727273,,,,,,97.10326290266511,,,,,,99.98751823640764,,,,,,104.01298265460031
21800015,NBA 2018-2019 Regular Season,2018-10-18,Washington,H,25,34,30,23,,,,,,112,240,38,81,7,26,29,39,7,33,40,19,31,7,14,15,112,103.44812499999999,103.44812499999999,108.26682455578582,109.23349263217676,3+,Otto Porter Jr.,Markieff Morris,Ian Mahinmi,Bradley Beal,John Wall,-4.0,212.0,-6.0,215.0,-260,0.7435897435897436,0.4691358024691358,0.2692307692307692,0.5704971475142625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800016,NBA 2018-2019 Regular Season,2018-10-18,LA Lakers,R,31,32,28,28,,,,,,119,240,45,93,7,30,22,29,8,38,46,23,26,10,15,6,119,111.75384615384615,111.75384615384615,106.48403083700441,114.53744493392071,3+,Brandon Ingram,LeBron James,JaVale McGee,Kentavious Caldwell-Pope,Rajon Rondo,2.5,222.0,3.0,224.0,135,0.7586206896551724,0.4838709677419355,0.23333333333333334,0.5625945537065052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800016,NBA 2018-2019 Regular Season,2018-10-18,Portland,H,34,31,28,35,,,,,,128,240,44,100,13,37,27,29,14,40,54,21,26,9,17,10,128,111.75384615384615,111.75384615384615,114.53744493392071,106.48403083700441,3+,Jake Layman,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,-2.5,222.0,-3.0,224.0,-155,0.9310344827586207,0.44,0.35135135135135137,0.5675771550195104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800017,NBA 2018-2019 Regular Season,2018-10-19,Charlotte,R,22,29,31,38,,,,,,120,240,43,92,17,38,17,20,12,43,55,32,17,6,16,4,120,102.88027272727271,102.88027272727271,116.64043729560312,85.53632068344228,1,Nicolas Batum,Marvin Williams,Cody Zeller,Jeremy Lamb,Kemba Walker,0.0,217.0,-1.5,215.5,-125,0.85,0.4673913043478261,0.4473684210526316,0.5952380952380952,,,,,,112.0,,,,,,21.0,,,,,,41.0,,,,,,8.0,,,,,,9.0,,,,,,0.44565217391304346,,,,,,0.5507474429583005,,,,,,0.42105263157894735,,,,,,0.6363636363636364,,,,,,109.21482343012555,,,,,,110.18995578218025,,,,,,102.55018181818183
21800017,NBA 2018-2019 Regular Season,2018-10-19,Orlando,H,10,21,23,34,,,,,,88,240,36,94,6,31,10,14,12,32,44,18,16,8,18,7,88,102.88027272727271,102.88027272727271,85.53632068344228,116.64043729560312,1,Aaron Gordon,Jonathan Isaac,Nikola Vucevic,Evan Fournier,D.J. Augustin,0.0,217.0,1.5,215.5,105,0.7142857142857143,0.3829787234042553,0.1935483870967742,0.43929712460063897,,,,,,104.0,,,,,,20.0,,,,,,51.0,,,,,,7.0,,,,,,7.0,,,,,,0.4148936170212766,,,,,,0.4830917874396135,,,,,,0.28,,,,,,0.6129032258064516,,,,,,99.98751823640764,,,,,,97.10326290266511,,,,,,104.01298265460031
21800018,NBA 2018-2019 Regular Season,2018-10-19,New York,R,24,26,26,29,,,,,,105,240,39,97,9,28,18,20,12,24,36,14,19,10,3,1,105,93.75315151515152,93.75315151515152,111.99623511645993,114.12949673772583,1,Frank Ntilikina,Lance Thomas,Enes Kanter,Trey Burke,Tim Hardaway Jr.,3.0,218.5,4.0,222.0,148,0.9,0.4020618556701031,0.32142857142857145,0.4962192816635161,,,,,,126.0,,,,,,21.0,,,,,,46.0,,,,,,12.0,,,,,,6.0,,,,,,0.45454545454545453,,,,,,0.5593039772727273,,,,,,0.36363636363636365,,,,,,0.7741935483870968,,,,,,110.5130427266615,,,,,,93.8483775535935,,,,,,114.01369186046512
21800018,NBA 2018-2019 Regular Season,2018-10-19,Brooklyn,H,33,24,17,33,,,,,,107,240,37,75,12,30,21,24,12,43,55,22,23,2,22,6,107,93.75315151515152,93.75315151515152,114.12949673772583,111.99623511645993,1,Joe Harris,Jared Dudley,Jarrett Allen,Caris LeVert,D'Angelo Russell,-3.0,218.5,-4.0,222.0,-170,0.875,0.49333333333333335,0.4,0.6252921926133708,,,,,,100.0,,,,,,28.0,,,,,,39.0,,,,,,9.0,,,,,,5.0,,,,,,0.4878048780487805,,,,,,0.5453752181500873,,,,,,0.18518518518518517,,,,,,0.6818181818181818,,,,,,97.56734825187164,,,,,,100.4943686994278,,,,,,102.49330518018019
21800019,NBA 2018-2019 Regular Season,2018-10-19,Boston,R,25,28,26,22,,,,,,101,240,40,99,14,36,7,10,16,33,49,29,27,4,16,6,101,99.28027672955974,99.28027672955974,101.7321902467343,113.81918314733639,2,Jayson Tatum,Gordon Hayward,Al Horford,Jaylen Brown,Kyrie Irving,3.0,206.0,3.0,209.5,135,0.7,0.40404040404040403,0.3888888888888889,0.48839458413926495,,,,,,105.0,,,,,,21.0,,,,,,55.0,,,,,,7.0,,,,,,5.0,,,,,,0.4329896907216495,,,,,,0.5089181853431562,,,,,,0.2972972972972973,,,,,,0.7142857142857143,,,,,,100.22364664998092,,,,,,83.04245008141277,,,,,,104.76569503273006
21800019,NBA 2018-2019 Regular Season,2018-10-19,Toronto,H,18,31,33,31,,,,,,113,240,43,92,13,35,14,19,12,37,49,24,19,3,13,3,113,99.28027672955974,99.28027672955974,113.81918314733639,101.7321902467343,1,Kawhi Leonard,Pascal Siakam,Serge Ibaka,Danny Green,Kyle Lowry,-3.0,206.0,-3.0,209.5,-155,0.7368421052631579,0.4673913043478261,0.37142857142857144,0.5629732961339179,,,,,,116.0,,,,,,21.0,,,,,,43.0,,,,,,6.0,,,,,,7.0,,,,,,0.4891304347826087,,,,,,0.5753968253968255,,,,,,0.42424242424242425,,,,,,0.6,,,,,,115.04952276327101,,,,,,103.14784799465677,,,,,,100.82614617940199
21800020,NBA 2018-2019 Regular Season,2018-10-19,Atlanta,R,33,28,21,35,,,,,,117,240,41,83,14,30,21,36,11,29,40,27,31,9,19,5,117,106.45830555555555,106.45830555555555,109.90218131824692,123.05286968111407,1,Taurean Prince,Vince Carter,Alex Len,Kent Bazemore,Trae Young,6.5,208.5,7.0,217.0,237,0.5833333333333334,0.4939759036144578,0.4666666666666667,0.5918656414407122,,,,,,107.0,,,,,,19.0,,,,,,45.0,,,,,,7.0,,,,,,3.0,,,,,,0.45555555555555555,,,,,,0.5463643790849673,,,,,,0.2777777777777778,,,,,,0.8333333333333334,,,,,,93.8483775535935,,,,,,110.5130427266615,,,,,,114.01369186046512
